Voltmètre (V);Puissance (kW);Vitesse (tr/min);PT100_Roulement_Moteur_Avant (°C);PT100_Roulement_Moteur_Arrière (°C);PT100_Bobine_1 (°C);PT100_Bobine_2 (°C);PT100_Bobine_3 (°C);PT100_Roulement_Pompe_Avant (°C);PT100_Roulement_Pompe_Arrière (°C);Capteurs_Position_Arbre (mm);Pression_Refoulement (bar);Débit (m3/h);Type_Défaut
393.35897301104086;362.52868798134944;3018.8458590201844;88.04520979095939;69.20996125041886;25.590372048676965;36.675432804278564;85.0427675630912;25.03238417954175;77.99719332772742;0.16647305364151777;16.654282558433962;374.9671938543258;Débit insuffisant
351.310575650172;;3074.6356716540627;105.60014457890321;130.0;109.15457329678183;94.3515375227262;83.30615983391894;31.276488559822617;103.64854739286442;0.07659918598528793;17.89908923560007;479.47457949332886;Surchauffe roulement moteur
422.8273564815988;508.7669858472636;2982.758625296993;58.52381881649384;49.60655702723534;27.2798170445093;127.09153839691332;82.84403459267901;107.37061913291248;72.79163834359696;0.06625113174179796;10.996395686558676;402.2716296990917;Surchauffe bobine
365.1853362345709;480.17703650000834;2973.030159231669;88.15790844360855;48.41126898526551;;47.158594559762705;78.05504075120012;55.370090752404415;52.11777217440403;0.16955187965668986;22.240530212923428;353.6013549762119;Débit insuffisant
417.73021481439184;304.8272315584284;2977.661873056996;85.44462990007148;25.421464980018232;22.453168091601924;98.53041177522982;69.98751477952138;89.46835371463335;85.66852067405651;0.1361646839610235;5.0;371.9829279997857;Cavitation possible
435.71070960000515;376.9105670315987;3071.005580250322;71.40520057618158;106.11430039319637;120.26958688533183;78.52446729836504;120.14102511270396;;25.108357238806285;0.07301803802389219;18.629919639004417;381.5312482094712;Surchauffe bobine
409.67955139643414;311.7856205739843;3032.7675603500543;82.18272584907376;92.3254335208066;97.746789472014;112.8225686152972;49.47486124086699;67.96206909740775;62.86941943253734;0.17668967088956278;14.919189883035823;200.0;Débit insuffisant
399.6030160949801;444.89376797446266;3062.3839995235558;23.42600147595601;88.35042178140192;60.6048755268795;62.77745916150195;67.73491206372171;;106.93555813171461;0.11104058679771969;17.491003771737436;404.48807420808555;Normal
386.03861756750405;489.796115626972;3005.6811355242135;59.741966080776216;21.96010279476659;61.52022412170002;126.88853956324853;43.23288811045033;92.78548651164454;83.46833082858421;0.1059384169665826;10.693253377125597;517.8972349162225;Surchauffe bobine
376.44098659954034;324.06029600517127;2991.9659678388916;90.72746246540274;76.18781941328882;90.38271498516094;29.063655578655265;56.547952309699944;35.1258522631583;109.87533067711807;0.1477701488658144;5.0;360.8656986598907;Cavitation possible
375.3004750971836;453.619432251652;3011.1972019535315;62.679903050245784;36.25656819121189;29.86131353549723;128.3112620636029;47.388087516323104;83.53433079582993;55.356532362586414;0.5;14.190385057445258;525.3899766963854;Surchauffe bobine
800.0;364.5381873868294;3043.507926720627;98.61541258042536;79.55457781747673;35.95534944926836;113.0861042518304;93.66910003894405;33.58186831720227;55.36180073599875;0.10039613613382008;14.34656706343089;422.1482998250213;Anomalie électrique - tension
415.1273116937746;335.0077827803574;2977.6440878706067;95.02740889082392;75.9039941877883;113.19466327477558;115.31039405224433;97.8374129217091;93.679793803427;25.360027868402728;0.061778455052309625;16.457997967149716;479.27056386543296;Normal
407.85170694844146;1000.0;3058.4338496678392;;96.673282189752;42.25443947396026;112.66437813365559;50.44095166003242;65.2625219267608;52.46229658539451;0.1603237993930064;;343.52833205064303;Surcharge mécanique
359.84101011935627;368.0173597285191;3008.2915278532937;130.0;42.98906857833209;99.93330374759103;114.80500467016397;150.0;57.11842503216823;32.70870737613737;0.09116304565584643;18.722653971268358;501.0433249651585;Surchauffe bobine
389.39871801434913;1000.0;2869.6860930984913;41.97270121094635;22.471560105882723;44.838319310430855;109.66678548502465;51.264840684971134;50.31039383069723;55.59518913260656;0.17547149714999333;22.961561560559453;441.39104020935883;Surcharge mécanique
419.1640072183063;415.0059765690795;3034.1746713552598;22.66375458909173;102.26997914383327;29.69609489142915;118.94688498500386;;81.89534577387725;20.170161696708597;0.11280283918878155;16.62515840866008;347.25252917711987;Débit insuffisant
387.5704078189056;295.7579182953025;2926.3847493369008;108.45206541767497;101.77724256318372;119.00355996024076;70.68808155205159;52.18590555324733;27.92470760033405;130.0;0.182787541708395;11.693768576754893;424.7450760016748;Surchauffe roulement pompe
393.6623279735494;1000.0;3032.9586380336996;41.252432547508576;61.02735869438834;119.1840061490596;123.3220041720254;65.45122425204744;97.05777361290002;104.523531290234;0.08315949406033893;23.150721810757013;462.58545080112975;Surcharge mécanique
417.1136048170822;490.29329250920057;3035.0758999119084;53.0384001034018;27.02792530344114;86.58430873883417;62.34591383805485;93.11904531597679;88.51200916713967;88.61266242810117;0.14788130490648588;17.838070858769964;406.65752908461513;Normal
406.1265306265092;416.7736551767133;3006.49462986906;44.743380250559255;64.81720899510363;70.82372288461019;100.13682867677794;81.34332840879759;53.565329729809115;41.7044056379771;0.1917300288276388;24.395138258577955;388.1618369764976;Débit insuffisant
380.93449208823927;459.7247728535916;3017.1840449438346;23.581426056087558;67.16127986991019;;98.13878343021393;75.68221320781902;107.98707127118055;44.304789049759734;0.10911829595797928;23.06672927370169;383.70919782201815;Débit insuffisant
429.5412711194219;298.62241096127457;3044.9435393921995;43.51322086490976;93.95529245959811;64.89401693967963;110.29861526056776;107.36410762476007;94.88553661185458;47.82997224768165;0.07369759781794183;23.01185245195059;432.1857238929914;Normal
356.2567068663479;377.6991550796629;2965.2186163094634;28.837609958693655;84.5391299929576;103.28920776093453;;97.84929176033796;44.37385861154972;28.341924919206193;0.13306220204015617;11.825718740867822;412.2275318563993;Normal
439.5516448590325;501.70491742695447;3029.671482985124;130.0;26.37241183357312;103.00167776064605;23.89174576674303;120.55835063510588;99.89629830267418;109.2752570289525;0.11480666933291314;17.87024696118658;475.6925864037629;Surchauffe bobine
800.0;312.4241307181831;3048.1511651478518;107.01417065030981;83.48038498281238;110.08775707131085;101.30681158590473;45.393179131028546;28.907435610490676;80.10608155323413;0.12590718897287667;5.0;519.2502806821353;Anomalie électrique - tension
341.49499711042387;266.5381781319421;3078.004129876924;82.8436134857436;130.0;77.52186873062084;22.562644305952748;21.795005150698753;82.06145526468602;86.46037599219176;0.12137935240480088;21.822494148517386;357.74384151778855;Anomalie électrique - tension
429.00189011487646;368.15694238515255;2934.7109856970146;83.6210710827093;28.052482434453868;108.14760477676799;78.65533431197794;129.98443169769337;31.820920800412836;82.52476260809692;0.08988352717504353;17.84785132878927;426.8267034285257;Surchauffe bobine
364.4953508365956;1000.0;3010.4258032493885;60.78583399621297;55.874641829139954;37.12904560882211;112.28442376813135;51.175604815292274;107.83321997959395;61.85535584684301;0.1271941352814538;24.908223671051083;422.8462399575863;Surcharge mécanique
412.9699627446721;266.2773975081469;2941.925540046927;93.01736096205029;26.9627246150758;23.314820288088377;111.25326767060798;24.72414101350443;24.47291243731698;93.46983234627555;0.0721534541392842;23.780760281971503;404.135975397883;Normal
421.10153749320693;477.6799009839767;2939.803899114925;101.74557502258028;94.63420944064974;91.28583534584939;112.54442903838238;47.208378463247776;40.94856495640377;41.397024992099006;0.13744243659730937;16.366007531018038;476.9594365827501;Normal
425.8986391032117;507.3099340605956;3007.951388620299;130.0;61.68162665060141;31.602361967369596;86.26516905553417;93.56583374330252;67.71163290863294;54.93364517020898;0.11557172550765797;13.543611031707272;416.01646483542163;Surchauffe roulement moteur
439.15942356641665;384.8888324000993;2993.872790739807;28.90912004717767;72.8303380095906;80.5736902191864;40.21932502597899;84.69221988892865;72.55662164915023;49.32739531396339;0.19589107374505815;15.691397653193011;339.73741971577243;Débit insuffisant
369.4039710039999;444.6562628283017;3047.250073926099;99.167960778183;71.91780711537919;99.32374505011647;75.87759297722579;42.73794352150098;130.0;105.73615256423223;0.06424595214536438;14.238958321681398;425.444991253187;Surchauffe roulement pompe
411.0243341927259;469.1211271684268;2972.6911775202893;40.25745952182747;108.02988077149625;64.77939688500058;76.78330789141663;40.48450220405694;86.6087931954268;23.51314708619152;0.16277699366698906;19.73523464371481;478.4183689980962;Normal
351.5399858280828;1000.0;2983.2974281901493;55.754021179175055;102.42042562516751;24.825998343949486;55.72445259748104;68.87765197691772;20.139942323919556;26.784707560007963;0.10239417821895953;20.604467416071085;521.3024908675269;Surcharge mécanique
380.68092913568495;232.80525424240204;3000.5752131169093;51.09294752408237;96.42152529068315;117.58445403287612;66.65092035090234;21.485642718104106;70.74347067563363;106.05041045377331;0.15459415027762508;12.076854058898876;343.937165384541;Débit insuffisant
424.79716933125906;265.7139271978772;2946.908557428177;130.0;54.494230422182135;24.756954594859323;115.93943352016662;20.261674804531747;75.34596248758268;81.88617310739795;0.19364909450770829;14.31533881377576;453.13547060135596;Surchauffe roulement moteur
376.76580460591083;240.58686543390206;2953.8465077492033;73.81320862104124;33.05897304544857;119.52277608364108;150.0;87.85340318998492;38.816730079756;77.23096355301612;0.18465998572705916;24.010930101514433;394.1745393964812;Surchauffe bobine
399.10953805356144;222.8650859261964;3045.8049332886276;29.819438729123238;73.26803022563678;25.78936467181321;97.52182027396555;55.781406196343625;79.32230531230024;93.73609801195047;0.0669992455439695;19.55191729857272;367.7807940190485;Débit insuffisant
390.3773443724634;308.73895853959857;2962.5522479359447;90.4540366563065;59.628446759905955;100.86754483153521;74.53926262267451;22.630714151507444;78.85832522197254;102.51670171566236;0.18145960341481682;20.461629913690253;445.5833506459892;Normal
800.0;333.7832285396523;3049.1238283224843;59.568086162134655;40.297398717136375;121.7331438445987;87.92184270089678;70.57886313634614;67.71397766558295;100.65426636400353;0.10864528697707149;10.70908523360667;402.8390557848221;Anomalie électrique - tension
437.2894389387695;1000.0;3020.3656290334147;20.199965899668204;28.7922903735006;119.76783450711902;30.18456974456044;122.91120791292026;43.33602511806825;100.08301916441575;0.06059435077215157;16.21411554352146;335.25026039873165;Surcharge mécanique
345.5735526501402;238.73534794503308;2912.6234487255533;57.305294017474814;59.2483967594653;118.27233986551566;122.45270275291891;48.04065609310683;57.49070594922961;95.4878913372087;0.08115915005546884;24.24378086633277;508.099487805377;Anomalie électrique - tension
397.39615175016297;373.6602963426365;3016.5189345918893;66.4698418172472;78.57809482893023;117.13864855305329;67.9526373028315;47.6169686873734;44.52019265387009;130.0;0.05428350875192181;21.827620655808225;410.9329748036695;Surchauffe roulement pompe
426.3028779250285;299.2626027875711;3016.1239911547063;26.19872166874063;76.28508323635108;76.14507040031539;102.31329362159808;71.47831969233683;89.27522973595416;77.1783008653216;0.07091129869110181;21.72579572962219;522.3794380882321;Normal
388.13827117484277;450.8507749104331;3011.146430425564;33.60217334745814;89.65292958389813;81.34599198862219;93.38112389948438;;75.6740127162775;64.19799178928284;0.12011123726376696;23.456604843103346;366.7615285474062;Débit insuffisant
347.8527185941573;222.33526027133155;2982.9061636808497;109.42149543417749;61.98991642319225;88.16892205861603;150.0;90.17332586000293;33.60922023377739;90.24718388744095;0.19178545937526809;13.074666279334522;331.69699743485796;Anomalie électrique - tension
396.0539352416771;464.332844873407;2942.9966272304073;98.4075861820237;48.947561773449024;118.55432386457149;23.8360197315541;112.31812582654753;71.08492229395881;105.9633891727031;0.5;24.789305167377982;;Vibrations excessives
373.20738908238206;496.87856689432755;3057.310638305631;;68.48303753287982;112.19764615198851;122.88870517276143;41.39780197209954;101.29329573575835;52.802328087423845;0.12971137888728282;16.64208590282061;449.2586646553309;Surchauffe bobine
355.4941785337936;427.67916831453516;2984.9210205638583;72.22784597266308;107.75054537924589;106.12764235881572;111.27215291744835;92.46064618605898;94.95185136030437;87.93067368112493;0.0985592509087253;22.64907188561273;495.84709779274647;Normal
424.9034513283473;432.7567789261443;2945.8296919832314;54.13189674956089;24.058148424168543;94.32966272717916;111.71377169922717;150.0;100.2084264342163;39.09024448237841;0.05426260026139792;14.56912053548051;454.33565562991436;Surchauffe bobine
392.15995129911215;490.73307036479264;3012.8734343044002;68.93663678299276;67.5799222908749;88.02220941858778;71.38247864522211;119.33863742647988;102.53071173713907;57.93105397218227;0.058584490386043325;19.756825451217853;492.981798468713;Normal
433.3276412379067;280.63067273710124;2952.8610014633373;62.34816742106485;49.63380521381319;121.47135424921879;107.59562986799995;80.81719667581675;36.938771348206984;85.08029738930301;0.1597294836360082;10.939353610612878;428.71288510633417;Surchauffe bobine
420.6016504603069;508.42401478048725;2942.545698585744;24.333403252311623;29.481521503012516;41.19086060122317;83.27002388385395;36.75233101634496;84.76688770904329;27.838668460083333;0.1316803347069364;24.378220157998307;343.822797550766;Débit insuffisant
409.2971793773667;444.3095489797771;2971.226369389878;48.387827989170475;59.12035093677;41.19975046040864;75.38258395602435;92.50887945903469;77.99270869034402;97.58134788715462;0.06825190927469398;11.755290810350896;489.16032791268265;Normal
340.5025503365312;1000.0;2956.730111784096;31.296852382531398;77.70477169845799;128.0716481994112;106.34141717108675;100.82952020111763;23.005086033976447;102.53536640056765;0.17932779224925277;20.35165840833679;396.2450622006762;Anomalie électrique - tension
382.782345663825;324.7162679086349;2944.3878874007714;64.00712830616729;67.53490105194346;80.84749362879325;89.05800362249312;102.97452991823415;;98.48268274689345;0.12767297361953717;10.092815082522712;;Normal
359.74862816520323;378.2754707676271;3030.320588113088;101.6585047981589;22.625882323795096;73.17115469973723;28.487645868309354;150.0;38.64736879417585;20.067684017760783;0.1755632880757329;17.707802339874995;343.9743413593305;Surchauffe bobine
431.0797911048868;409.63615859927063;2984.30860927688;109.59794953125895;72.12057180395612;113.56549123087738;54.59605836700125;87.68013387373388;102.53080219587639;92.311096516297;0.1667696843669203;14.841599378190391;379.1756728034721;Débit insuffisant
357.458398467636;399.89942978199264;3052.6139972757946;104.98277616342243;40.88023254206397;113.47447150621812;88.43019752340525;71.27234223999073;95.17503433607204;100.72813030877964;0.1000047136514035;13.48533758583219;407.0477629284758;Normal
368.60600516592854;1000.0;2947.2745261135033;108.7127412477329;50.732889953688314;39.425781800634184;119.41810069906069;75.28060517199015;89.20041098255129;108.5449768153687;0.15541415931049016;20.708864541963614;523.3396799597913;Surcharge mécanique
391.6836767734499;243.8907043327391;2903.6219481181834;21.372168420231965;48.09842689332159;39.0929537626468;122.6300919578876;55.36962824972403;;23.018819067579656;0.19885049768502489;16.648570458983514;453.8946337237001;Surchauffe bobine
366.3363618998079;1000.0;2997.438517462471;;97.26619769973519;107.47912415719497;112.28027845839452;26.299257822025897;62.307347364900316;70.74332453711949;0.16220447772800228;14.763510958033063;465.5729523422457;Surcharge mécanique
360.9864677279121;345.8600048126884;3082.798946090321;44.56539291588827;24.281571587271902;106.41956753644415;47.97437935176957;98.92125650003271;91.8059759949294;99.37334958989506;0.0896424051647009;16.72995831456766;483.3085100794791;Normal
800.0;295.58249638374025;3016.5493414681;97.90561804422234;51.31970768213232;44.77053564576863;72.07200623319125;22.183468554703417;93.73083974796522;85.79488990614779;0.1387795131942698;;423.4907765300518;Anomalie électrique - tension
348.8929522755024;270.0619083780749;3150.7687098106417;93.23601415616382;55.533470317562134;112.56611498674889;67.67294341393126;27.052453993278043;28.86325574767067;96.89080439480377;0.11494293723675772;16.33488197056095;352.63758936003234;Anomalie électrique - tension
345.8167758720925;260.2889691747302;3006.6029560474544;130.0;75.69508371353228;72.8056243333717;68.25538299059893;56.75397548344896;49.79521563399602;82.85553435803709;0.09500116136649786;12.468565262286962;384.42394850461017;Anomalie électrique - tension
377.22452951860714;326.2511837544097;3001.7776105644043;130.0;91.00683636316765;71.69880261407735;25.47630411251875;122.41709775113105;48.498689616508386;22.17531146067833;0.09263091871541643;23.871277034574675;371.82826478366815;Surchauffe bobine
412.0664454507862;363.0980931631441;2882.231866447104;43.8582502093285;85.48986238984764;128.4262952265027;39.100183887339206;73.14473474285406;31.215480559838614;99.03836831212679;0.11907137082246676;16.31153327662682;508.3262439802847;Surchauffe bobine
395.4806758273948;238.2631676425316;3011.3973720294266;45.99236325982717;87.73598929624576;77.11360562402206;36.85862586570698;43.66965477963764;107.82114105174631;75.59566149513581;0.09655263549202338;16.990869957593706;472.9569725237451;Normal
;494.47284743125937;2998.4333880009644;108.30569810244361;37.314831467310725;35.07499164209601;87.89954195607308;118.67539409747565;72.52350129363509;42.27199998246918;0.07215378644461329;20.88591617530951;436.0456088825258;Normal
800.0;441.9205636296199;2969.628940089773;99.9967599803157;102.05635463707533;50.81714024207695;65.29781999451235;82.8859905641378;73.08181559800924;81.18446394654298;0.16354164795931592;11.86195568380441;371.1547395304371;Anomalie électrique - tension
376.5451484653274;431.94701422378535;2983.1610566470463;37.268207490347734;57.27338115149089;56.705032658767024;55.68268029558194;60.67942098645992;54.42105218171492;66.29575521554102;0.09395473491055253;12.928956715753545;352.7428227761766;Débit insuffisant
433.6146335432113;270.12955224673084;2986.594971282891;44.797221007843966;20.999812785561943;125.43136316966685;68.82955994385097;98.7294174576534;89.18162523018982;84.56489397736433;0.10596116376167797;12.254216023667063;200.0;Surchauffe bobine
345.49048909107745;395.1022227235348;2981.003542353397;29.778319375603402;80.12865638763762;49.0441122577794;55.66354546118665;68.52337508966605;62.80849034869735;62.553991600252424;0.18545949474079976;17.19148975705111;347.04517060120077;Anomalie électrique - tension
407.33914790298354;373.6202345745136;3094.485748156298;108.99837046817223;74.36025191400635;67.34432332890921;103.3216801605733;100.29764865067825;86.8022617789709;29.222663693984504;0.1493314085141365;18.807177775654395;415.07580574891654;Normal
429.1282664827751;504.9159652781412;2971.4568986097497;101.6488865477493;130.0;102.45991044259;38.37461277979118;44.02142335469658;99.02144433567663;102.09188990433175;0.1893171403567976;20.719610279874857;442.07955665494615;Surchauffe roulement moteur
420.3884708735253;436.8248133232458;2998.465686192693;69.68881882886578;106.3880844868405;50.15059395352297;26.174820759066705;36.52006687887795;79.12325845754629;81.46031199976508;0.1401979205125541;24.152143377615598;;Normal
358.40410348214465;386.97094627770707;2969.8049458306896;82.3603793552413;70.54079877314436;97.18062585366212;91.577596485425;70.70308230135996;76.08131166017964;84.25261608158384;0.10333240347574701;11.291674670163081;;Normal
369.59263489802885;466.73567327633543;3029.171559332194;87.31522456315889;62.233758767808766;42.82693559923057;45.36370669289903;55.155677159443705;90.82254757836434;89.08171267347382;0.083397519144519;20.092192874644535;339.27107625267905;Débit insuffisant
411.7047938707105;264.97733854960575;2998.8381849986104;38.34301047142024;55.83099998336671;46.67692234343738;90.76897041823884;86.56682152579928;65.27096857121768;66.10710184505976;0.17377779024885232;21.324223423119502;408.6831764526151;Normal
348.4270559180766;224.41279361038337;2976.004471341476;104.11997035980417;38.88662405542548;128.49651311185227;26.43959507994601;106.76720510740485;93.04774257142758;84.24732595388784;0.11734966573989469;19.967657635567072;508.3356417853918;Anomalie électrique - tension
421.1861699832584;420.1676666902117;2893.7016027046407;67.4068442349455;105.7531528290757;60.58388502033008;47.18068352762157;119.16547704556136;28.324894914136422;39.04988944741521;0.1476357750311118;22.825138950779422;357.1164918901384;Débit insuffisant
411.89069446047904;248.51032346879887;3002.1654112644374;28.32063837503842;83.19427751681027;100.2654727179754;36.92722423646998;103.65805198456725;41.77342219067502;62.189343550455376;0.1612895395231655;17.803396663604595;451.89752557282884;Normal
412.96066492353424;253.47575559521766;2974.5211863210125;55.73743470503022;71.08433740327405;112.40694066344759;51.974064187194166;57.59242386859634;103.21357350213677;130.0;0.0869488896871379;22.27146831108916;442.0514564068336;Surchauffe roulement pompe
350.02413702675915;435.9574106631138;2986.962967155645;74.14819005589102;76.80801816170651;58.15375475160532;56.17407784461946;100.01023539113062;35.40747504885648;92.4438701963368;0.19642532303231475;11.044342945215327;509.9377932066419;Normal
411.7760544816231;298.45510479885684;2930.8771026377335;51.754087232003286;95.63784126070364;59.28864515672696;150.0;78.28748228153825;60.77584876445471;107.12513839387486;0.08533354613021057;19.550743639221697;505.8685818836369;Surchauffe bobine
407.98181252199697;402.30305251497896;3061.6641086360096;82.9283984976648;77.21482528833286;105.03973064437864;77.21525098299537;119.66886878959961;63.264977158025104;97.46835296996305;0.16364015537100357;24.112988429218532;512.0725643676592;Normal
423.09224908218505;486.04800856689707;3032.837158792194;99.38449823671593;30.31316560742363;86.77014786847064;89.31078428244074;97.75690296860014;57.57662822205015;23.737844417758478;0.5;16.824499221183572;441.9688907611542;Vibrations excessives
344.15959562564694;;3061.5352998820317;89.47029119439188;82.75656429424268;59.79271082850779;;36.526106740835615;98.02181242252253;35.90860019957317;0.19617480804137705;11.825572597621505;357.54725408767075;Anomalie électrique - tension
342.3110668467792;282.9718057735765;3047.348965039048;77.83922180875734;70.83824383034923;;78.52233670640445;28.590509756408867;87.47624524253204;81.14965755822331;0.08772283171319879;15.455121626986438;348.724608739138;Anomalie électrique - tension
377.30070998785607;250.903236284905;3019.615865106373;66.09417332704987;106.9709696896135;115.00755072507899;128.912905997427;79.82218966103422;92.91856352332718;27.387802042797638;0.1273103946421941;22.755366323004566;481.78924346927937;Surchauffe bobine
354.87882838491527;;2932.885874563678;42.9017137209122;86.03472932055416;45.85421134533232;43.170320348991424;60.15463427424626;109.21660729187458;109.57961057976462;0.10533280240587076;11.907730750503019;408.0485635617813;Normal
395.8384477570222;238.04458165986438;3082.1693582035928;60.94515484976899;;22.679174728726956;36.797638850312794;38.49066097152808;107.73383508808392;62.405349858397315;0.18559280063237282;17.909098851021685;372.06030864249817;Débit insuffisant
431.7348901506749;245.41628986062463;2943.6182424556246;46.36576164243594;32.18580662669984;50.156177313885074;112.68205125058307;107.74196859731774;100.289480512278;81.77979222566486;0.1282986521770994;22.85836722834954;460.271835826779;Normal
379.14797303340157;1000.0;2976.579618796252;104.06210429807524;63.4052533222468;94.19386031196751;65.14021588468918;61.296472141206365;70.9070448133403;24.302613087075564;0.15079512543781706;21.79382148034794;482.73281407346985;Surcharge mécanique
424.4950377272604;313.05086305695124;3025.345114031346;101.65800412879949;81.14188527306045;120.67774767895985;113.15720542354295;29.461635346362094;47.11726493606055;58.73958887278855;0.08293728675683884;;510.9143060090296;Surchauffe bobine
340.02408745178667;424.9026361536694;3027.8270393593702;34.02437449732216;35.95479661162316;114.93708105147141;66.71579117261177;48.84930852070345;85.13344646025912;41.56403031334143;0.19188827419032717;19.36471776463868;329.1728451830164;Anomalie électrique - tension
356.85146434591843;472.37008089163055;3018.611836347228;94.03581990747979;78.44998468596648;44.43876588201236;150.0;94.45723717059575;105.43487586237099;29.435668723174686;0.10326096785749124;14.196185788052349;342.362035247852;Surchauffe bobine
343.04235396540855;447.58422891129146;2969.9855759335455;83.26232270801663;94.30505822116153;116.91001832435076;61.23603416825992;91.27328712989065;109.1204842486106;80.53387451573094;0.06498971024650471;23.996064398737246;462.73417200111635;Anomalie électrique - tension
372.8147180515069;1000.0;2959.6534186322265;107.76905485045442;34.13451605461259;109.18048921673186;87.11437504569675;48.87110294771982;75.19029145199774;107.91283771222614;0.08272298090172708;10.465586135506445;351.23794672467136;Surcharge mécanique
430.81895956965025;249.7082137074695;3116.726628430307;61.697591174016075;83.5207133246916;100.78410450968265;69.23102383152887;57.53263419180375;83.07222893290691;47.459458401801314;0.07912019680254928;15.482884488517296;346.8715138753449;Débit insuffisant
800.0;425.83251234305055;2988.034303075008;84.99569342729448;130.0;95.70495666885053;70.52772654141214;25.480730312834922;45.085511482765085;103.57143540640796;0.06622735636886809;15.931951820133953;358.7138503482119;Anomalie électrique - tension
400.64097767438005;;2981.9114307680584;66.60955281155387;20.715507459806023;108.78017408705897;;124.85901954271114;38.14176913461115;20.280167605587526;0.12367042249025889;21.63364618506489;382.8040342934761;Surchauffe bobine
385.1495939119444;244.83861423546895;2954.3221754530623;26.246044702312012;22.93712176952591;;79.85398842305756;55.98725762343967;77.4955772958711;79.65985038866265;0.0967263696574443;17.093938884589143;506.04469533246083;Normal
433.84682123658126;464.31525809166146;3002.233517453548;24.208827476309093;76.83541198788718;110.10226113256064;96.66337307034917;150.0;40.26258674115561;67.76152469025011;0.1241654553849265;22.86699368863369;488.58572181677755;Surchauffe bobine
352.2519142537094;318.0827899829266;2999.9011400289037;30.990029859180723;107.60258474157688;33.40331765954599;99.30702137437555;109.5268377152874;55.581119685962584;53.21844833034378;0.06188520034492551;14.262831030202126;390.3075311916262;Débit insuffisant
361.2027850502229;283.2921614283557;2989.1886895647854;46.65719574671752;89.42350269257773;99.43702461854346;20.018838090477278;56.869847556449315;64.33179855981348;57.577651586746;0.1383464916501001;;451.3951552456439;Normal
342.95419686114934;472.72109873946454;3009.086332339394;43.320179523068774;42.89683340364476;112.54346428362054;80.77070760141666;96.35623819286808;103.94264596881932;74.06617263668491;0.1447533522765217;13.707766507550234;464.5942975970793;Anomalie électrique - tension
383.3935249631374;1000.0;3078.1768751221175;85.549400183531;26.451981785076324;40.42766074235362;125.9361903124979;72.09879090976017;107.98028785977687;70.2234691135491;0.08821345529492089;12.597881658432012;527.2597791460968;Surcharge mécanique
367.7832899564654;318.30154278555233;2960.247364685455;84.43304614299117;;43.51772987564475;102.59051051106009;127.43162591684326;42.23921009133548;65.73604756656583;0.5;5.0;337.0259179592535;Surchauffe bobine
426.9905933890321;322.89241159159826;2992.154187110106;107.42551218644347;20.290599663702604;106.45746718955397;57.44701625036565;90.23361482116363;31.878403177437512;108.46922034818284;0.09566501329126087;13.646593511722417;395.4852068070714;Débit insuffisant
400.4940813197755;388.0922729991118;2957.6075773724724;47.935174289815656;91.3327061844843;57.8322120004283;60.102833156532455;77.0981760537824;40.23939445865754;130.0;0.07349917598068861;5.0;518.6642057774204;Surchauffe roulement pompe
401.40907379757016;432.69803320509084;3004.7349180412816;104.46068754025336;41.880847318303005;63.967110553003366;53.39789175650636;90.17669086104304;66.69996068312867;36.063658956129046;0.15207708927573466;10.200062607748993;431.7499450130936;Normal
393.19106968813026;1000.0;2961.576524931279;75.15655431389615;46.92953683774257;61.487520527967014;89.32290972400553;44.227467872695314;90.46228303816123;;0.17528914588239575;17.56860044952859;484.5098990271627;Surcharge mécanique
349.1850337229201;1000.0;2963.7278504282904;64.57778398911083;50.95810883661379;43.411575081570376;30.704703866484934;53.70288812143196;66.97916659801623;64.31791850742304;0.07303709791784639;15.892809221587317;368.34187326901576;Anomalie électrique - tension
384.5018683725355;496.31781791723864;2917.0238312972187;80.10572400318942;88.71976475464581;150.0;51.90004551831777;98.39652712960334;103.9822057418615;21.264163878538717;0.18320932791495437;14.98260272849409;379.8934237061763;Surchauffe bobine
439.95051897085165;296.00723018218656;2994.8897391409837;83.24799064270282;43.91676843956381;108.64459659915549;74.80359232979949;150.0;77.36742715970374;90.73796602784276;0.1397759073914332;11.1292343701755;507.83825628953423;Surchauffe bobine
423.5229290846015;483.5598920881108;3011.488481095249;35.47361259733173;45.6023804498346;47.55930178202503;78.87387773817738;53.2848547370039;63.528896654658844;51.7536467900737;0.16597397093365868;20.911998090349314;461.3184045367634;Normal
429.3459054167116;495.5488188212972;3083.023817659615;87.65439531817317;68.68927443383123;31.669589095547135;86.8148436616329;88.15235901464183;89.32635572926921;109.8996554891935;0.15397832242126275;15.431955945410392;495.3786202088779;Normal
800.0;;3013.4751240594924;85.2655488020279;61.670047576624874;60.98712097666637;107.6947484656837;129.52660532319436;105.83313821411706;68.94638062796301;0.18251533380240825;24.099757992423292;364.9580458038544;Anomalie électrique - tension
350.3041693430983;438.7185411067517;2967.515793835134;109.7779055553901;106.00127199509387;65.68392682973055;37.95600694820487;121.82340689553878;49.98422774431346;44.332089475680334;0.05895949825289021;;370.65975116276013;Surchauffe bobine
362.74482540647995;289.24475241267237;2922.0160456156955;102.0753002605228;43.70569238726055;150.0;44.75167455985131;111.54442600223582;44.75002019278739;87.67689433174098;0.19803225390451168;18.605084783477473;200.0;Surchauffe bobine
